lhs,op,rhs,label,est,se,z,pvalue,ci.lower,ci.upper
mm_ext,~~,c_int,,0.05360351383271204,0.004415040996394184,12.141113497358385,0,0.044950192489511605,0.06225683517591247
mm_int,~~,c_int,,0.04569508783906529,0.002781922379354969,16.42572351341463,0,0.04024262016774358,0.051147555510387
mm_thd,~~,c_int,,0.05078341334449435,0.00571069323943117,8.892688017952926,0,0.039590660268452885,0.061976166420535814
mm_ext,~~,c_thd,,0.06585221205543418,0.017227849723736043,3.822427819573145,1.3214416616569302e-4,0.03208624706584322,0.09961817704502514
mm_int,~~,c_thd,,0.026363879305685952,0.011613685023176251,2.2700701158223455,0.02320332918066037,0.0036014749324682835,0.04912628367890362
mm_thd,~~,c_thd,,0.05663053798071685,0.022192782789011694,2.5517547086864796,0.010718194847789908,0.013133482997533565,0.10012759296390014
c_ext,|,t1,ce_t,1.2938041141791856,0.0020485643509340627,631.5662544792714,0,1.2897890018313423,1.297819226527029
c_int,|,t1,ci_t,1.3623847731660252,0.002123256890852571,641.6485819664404,0,1.3582232661300278,1.3665462802020227
c_thd,|,t1,ct_t,2.9174309108094043,0.008834462587122794,330.23298044884837,0,2.900115682315877,2.9347461393029315
m_ext,|,t1,me_t,1.5421865936910757,0.0023559125723863275,654.6026417818125,0,1.5375690898984733,1.546804097483678
m_int,|,t1,mi_t,-0.1424703905013367,0.0014982369495485047,-95.09202836325075,0,-0.14540688096275892,-0.13953390003991448
m_thd,|,t1,mt_t,2.0293259474991068,0.0033720698175917488,601.8042499927841,0,2.0227168121032726,2.035935082894941
d_ext,|,t1,de_t,1.4456511245210968,0.0022239135646901125,650.0482516381155,0,1.441292334029574,1.4500099150126196
d_int,|,t1,di_t,0.36469774724525755,0.0015293592544839637,238.4644066958053,0,0.36170025818704593,0.3676952363034692
d_thd,|,t1,dt_t,2.1269628149291795,0.0036747270517016087,578.8083808685258,0,2.1197604822548293,2.1341651476035297
mm_ext,|,t1,mme_t,1.6348149473429472,0.001863557203724346,877.25503895225,0,1.6311624423405173,1.638467452345377
mm_int,|,t1,mmi_t,0.21866985515576096,0.0011298334524781734,193.54167171819097,0,0.21645542228037518,0.22088428803114674
mm_thd,|,t1,mmt_t,1.9710080804965047,0.002365983609338958,833.0607501745089,0,1.9663708378341882,1.9756453231588211
md_ext,|,t1,mde_t,1.5302674845780027,0.0018077027606598361,846.5260538847848,0,1.5267244522723558,1.5338105168836496
md_int,|,t1,mdi_t,0.7407745103099928,0.0012824327630974093,577.6322405556992,0,0.7382609882817276,0.7432880323382579
md_thd,|,t1,mdt_t,2.037727810703988,0.0026110262543854153,780.431758310155,0,2.032610293282704,2.0428453281252716
dm_ext,|,t1,dme_t,1.6348149473429472,0.0018635572037243467,877.2550389522496,0,1.6311624423405173,1.638467452345377
dm_int,|,t1,dmi_t,0.21866985515576096,0.0011298334524781732,193.541671718191,0,0.2164554222803752,0.2208842880311467
dm_thd,|,t1,dmt_t,1.9710080804965047,0.00236598360933896,833.0607501745083,0,1.9663708378341882,1.9756453231588211
dd_ext,|,t1,dde_t,1.5302674845780029,0.0018077027606598361,846.5260538847849,0,1.526724452272356,1.5338105168836498
dd_int,|,t1,ddi_t,0.7407745103099929,0.001282432763097409,577.6322405556994,0,0.7382609882817277,0.743288032338258
dd_thd,|,t1,ddt_t,2.037727810703988,0.002611026254385416,780.4317583101548,0,2.032610293282704,2.0428453281252716
c_ext,~~,c_int,c_ei_c,0.35053047295801143,0.0029674344826289395,118.12576655356041,0,0.3447144082455765,0.3563465376704464
c_ext,~~,c_thd,c_et_c,0.378412234835656,0.010467896725234977,36.14978679751559,0,0.3578955342603107,0.39892893541100133
c_int,~~,c_thd,c_it_c,0.46845426990079675,0.00975448635923402,48.02449382251046,0,0.44933582794901084,0.48757271185258266
m_ext,~~,m_int,m_ei_c,0.4692187605057557,0.0018173078346384783,258.19443000370853,0,0.46565690260104187,0.4727806184104696
m_ext,~~,m_thd,m_et_c,0.4984268880271756,0.002968042555025327,167.93117982195588,0,0.49260963151474374,0.5042441445396075
m_int,~~,m_thd,m_it_c,0.5299586735967989,0.002979326712138958,177.87867018327907,0,0.5241193005428284,0.5357980466507695
d_ext,~~,d_int,d_ei_c,0.4692187605057557,0.0018173078346384783,258.19443000370853,0,0.46565690260104187,0.4727806184104696
d_ext,~~,d_thd,d_et_c,0.4984268880271756,0.0029680425550253253,167.931179821956,0,0.49260963151474374,0.5042441445396075
d_int,~~,d_thd,d_it_c,0.5299586735967989,0.002979326712138959,177.878670183279,0,0.5241193005428284,0.5357980466507695
mm_ext,~~,mm_int,mm_ei_c,0.4021910992826706,0.0014785344895550752,272.0200997162394,0,0.3992932249332423,0.4050889736320989
mm_ext,~~,mm_thd,mm_et_c,0.31930066562865683,0.0026604762869613524,120.01635466307584,0,0.31408622792448976,0.3245151033328239
mm_int,~~,mm_thd,mm_it_c,0.37492291800171956,0.0020331323114598436,184.40655135351955,0,0.3709380518954536,0.37890778410798553
md_ext,~~,md_int,md_ei_c,0.4021910992826706,0.0014785344895550758,272.02009971623926,0,0.3992932249332423,0.4050889736320989
md_ext,~~,md_thd,md_et_c,0.31930066562865683,0.002660476286961354,120.01635466307577,0,0.3140862279244897,0.32451510333282396
md_int,~~,md_thd,md_it_c,0.3749229180017196,0.002033132311459845,184.40655135351946,0,0.37093805189545365,0.3789077841079856
dm_ext,~~,dm_int,dm_ei_c,0.4021910992826706,0.001478534489555075,272.0200997162394,0,0.3992932249332424,0.40508897363209884
dm_ext,~~,dm_thd,dm_et_c,0.31930066562865683,0.0026604762869613537,120.01635466307579,0,0.3140862279244897,0.32451510333282396
dm_int,~~,dm_thd,dm_it_c,0.37492291800171956,0.0020331323114598436,184.40655135351955,0,0.3709380518954536,0.37890778410798553
dd_ext,~~,dd_int,dd_ei_c,0.40219109928267055,0.0014785344895550754,272.02009971623926,0,0.39929322493324226,0.40508897363209884
dd_ext,~~,dd_thd,dd_et_c,0.31930066562865683,0.002660476286961353,120.01635466307583,0,0.31408622792448976,0.3245151033328239
dd_int,~~,dd_thd,dd_it_c,0.3749229180017196,0.002033132311459844,184.40655135351955,0,0.37093805189545365,0.3789077841079856
m_ext,~~,d_ext,md_ee_a,0.4297805924601688,0.0031960099737943807,134.47410864926772,0,0.423516528017301,0.4360446569030366
m_ext,~~,d_int,md_ei_a,0.2724877837496472,0.002023857950435504,134.6378008846974,0,0.2685210950569686,0.27645447244232585
m_ext,~~,d_thd,md_et_a,0.244988825631867,0.003914517569725362,62.584679023181685,0,0.23731651217835603,0.25266113908537796
m_int,~~,d_ext,md_ie_a,0.2724877837496472,0.002023857950435504,134.6378008846974,0,0.2685210950569686,0.27645447244232585
m_int,~~,d_int,md_ii_a,0.32558844694230094,0.001787190705796087,182.17890563462316,0,0.3220856175254359,0.32909127635916596
m_int,~~,d_thd,md_it_a,0.23053149655215122,0.0031038368207087184,74.27307228719341,0,0.22444808816967282,0.2366149049346296
m_thd,~~,d_ext,md_te_a,0.244988825631867,0.003914517569725365,62.58467902318163,0,0.23731651217835603,0.25266113908537796
m_thd,~~,d_int,md_ti_a,0.23053149655215122,0.0031038368207087197,74.27307228719337,0,0.22444808816967282,0.2366149049346296
m_thd,~~,d_thd,md_tt_a,0.1834301817016223,0.00819455185761438,22.384406723984416,0,0.16736915519125234,0.1994912082119923
md_ext,~~,mm_ext,mmd_ee_a,0.2622623905814171,0.003226912625436914,81.27347127841975,0,0.25593775805430313,0.26858702310853105
md_int,~~,mm_ext,mmd_ei_a,0.16084593108543555,0.0017578749469350035,91.50021243882188,0,0.1574005595001177,0.1642913026707534
md_thd,~~,mm_ext,mmd_et_a,0.07540380192716986,0.0035967346065185726,20.96451647850557,0,0.06835433163644462,0.0824532722178951
md_ext,~~,mm_int,mmd_ie_a,0.16084593108543555,0.001757874946935003,91.50021243882189,0,0.1574005595001177,0.1642913026707534
md_int,~~,mm_int,mmd_ii_a,0.23406482187176414,0.001565011605894891,149.56107736844754,0,0.23099745548882297,0.2371321882547053
md_thd,~~,mm_int,mmd_it_a,0.10774019688053335,0.002414510240649832,44.621967248950895,0,0.10300784376855654,0.11247254999251016
md_ext,~~,mm_thd,mmd_te_a,0.07540380192716986,0.003596734606518574,20.964516478505562,0,0.06835433163644461,0.08245327221789511
md_int,~~,mm_thd,mmd_ti_a,0.10774019688053334,0.0024145102406498316,44.621967248950895,0,0.10300784376855653,0.11247254999251015
md_thd,~~,mm_thd,mmd_tt_a,0.09420629584672667,0.006627948254574648,14.213492958655033,0,0.08121575597636525,0.10719683571708809
dm_ext,~~,dd_ext,dmd_ee_a,0.2622623905814171,0.003226912625436914,81.27347127841975,0,0.25593775805430313,0.26858702310853105
dm_ext,~~,dd_int,dmd_ei_a,0.16084593108543555,0.001757874946935004,91.50021243882185,0,0.1574005595001177,0.1642913026707534
dm_ext,~~,dd_thd,dmd_et_a,0.07540380192716986,0.0035967346065185726,20.96451647850557,0,0.06835433163644462,0.0824532722178951
dm_int,~~,dd_ext,dmd_ie_a,0.16084593108543555,0.0017578749469350046,91.50021243882182,0,0.15740055950011766,0.16429130267075343
dm_int,~~,dd_int,dmd_ii_a,0.23406482187176414,0.001565011605894891,149.56107736844754,0,0.23099745548882297,0.2371321882547053
dm_int,~~,dd_thd,dmd_it_a,0.10774019688053335,0.0024145102406498333,44.621967248950874,0,0.10300784376855654,0.11247254999251016
dd_ext,~~,dm_thd,dmd_te_a,0.07540380192716986,0.003596734606518576,20.964516478505548,0,0.06835433163644461,0.08245327221789511
dd_int,~~,dm_thd,dmd_ti_a,0.10774019688053335,0.002414510240649832,44.621967248950895,0,0.10300784376855654,0.11247254999251016
dm_thd,~~,dd_thd,dmd_tt_a,0.09420629584672668,0.006627948254574645,14.21349295865504,0,0.08121575597636527,0.1071968357170881
m_ext,~~,c_ext,mc_ee_i,0.26714295703951224,0.0016836330666360167,158.67053358204544,0,0.26384309686572494,0.27044281721329955
m_ext,~~,c_int,mc_ei_i,0.1578273211306494,0.0014423839055208146,109.421160709403,0,0.15500030062394837,0.16065434163735043
m_ext,~~,c_thd,mc_et_i,0.1454367290272127,0.0033326393579919786,43.640104255037954,0,0.13890487591208772,0.15196858214233766
m_int,~~,c_ext,mc_ie_i,0.20332141383545613,0.0012699583178984895,160.1008560437714,0,0.20083234127050803,0.20581048640040422
m_int,~~,c_int,mc_ii_i,0.20545323252892606,9.628054854190789e-4,213.3901765625055,0,0.20356616845338707,0.20734029660446504
m_int,~~,c_thd,mc_it_i,0.1629715634283033,0.002425305286054691,67.19630900298473,0,0.1582180524161215,0.1677250744404851
m_thd,~~,c_ext,mc_te_i,0.13215274013486245,0.0024196303991571104,54.61691181467156,0,0.12741035169661624,0.13689512857310865
m_thd,~~,c_int,mc_ti_i,0.11450616803117925,0.0019417567531280278,58.97039773221759,0,0.11070039472831088,0.11831194133404761
m_thd,~~,c_thd,mc_tt_i,0.18390674575756286,0.00397857392930967,46.22428765310712,0,0.1761088841462859,0.19170460736883982
c_ext,~~,d_ext,dc_ee_i,0.26714295703951224,0.0016836330666360174,158.67053358204538,0,0.26384309686572494,0.27044281721329955
c_int,~~,d_ext,dc_ei_i,0.1578273211306494,0.0014423839055208133,109.4211607094031,0,0.15500030062394837,0.16065434163735043
c_thd,~~,d_ext,dc_et_i,0.14543672902721266,0.00333263935799198,43.640104255037926,0,0.1389048759120877,0.15196858214233763
c_ext,~~,d_int,dc_ie_i,0.20332141383545613,0.0012699583178984893,160.10085604377142,0,0.20083234127050803,0.20581048640040422
c_int,~~,d_int,dc_ii_i,0.20545323252892606,9.628054854190786e-4,213.39017656250556,0,0.20356616845338707,0.20734029660446504
c_thd,~~,d_int,dc_it_i,0.16297156342830327,0.0024253052860546908,67.19630900298473,0,0.15821805241612147,0.16772507444048507
c_ext,~~,d_thd,dc_te_i,0.13215274013486245,0.00241963039915711,54.61691181467157,0,0.12741035169661624,0.13689512857310865
c_int,~~,d_thd,dc_ti_i,0.11450616803117925,0.0019417567531280259,58.97039773221765,0,0.11070039472831088,0.11831194133404761
c_thd,~~,d_thd,dc_tt_i,0.18390674575756283,0.003978573929309672,46.22428765310709,0,0.17610888414628587,0.1917046073688398
mm_ext,~~,m_ext,mmm_ee_i,0.2671429570395123,0.0016836330666360165,158.6705335820455,0,0.263843096865725,0.2704428172132996
mm_ext,~~,m_int,mmm_ei_i,0.1578273211306494,0.001442383905520813,109.42116070940311,0,0.15500030062394837,0.16065434163735043
mm_ext,~~,m_thd,mmm_et_i,0.14543672902721272,0.0033326393579919773,43.640104255037976,0,0.13890487591208775,0.1519685821423377
mm_int,~~,m_ext,mmm_ie_i,0.20332141383545616,0.0012699583178984895,160.10085604377142,0,0.20083234127050806,0.20581048640040425
mm_int,~~,m_int,mmm_ii_i,0.20545323252892608,9.6280548541908e-4,213.39017656250527,0,0.20356616845338707,0.2073402966044651
mm_int,~~,m_thd,mmm_it_i,0.16297156342830327,0.002425305286054688,67.1963090029848,0,0.15821805241612147,0.16772507444048507
mm_thd,~~,m_ext,mmm_te_i,0.13215274013486247,0.0024196303991571117,54.61691181467154,0,0.12741035169661627,0.13689512857310868
mm_thd,~~,m_int,mmm_ti_i,0.11450616803117925,0.001941756753128029,58.970397732217556,0,0.11070039472831088,0.11831194133404761
mm_thd,~~,m_thd,mmm_tt_i,0.18390674575756286,0.003978573929309669,46.224287653107126,0,0.1761088841462859,0.19170460736883982
md_ext,~~,m_ext,mdm_ee_i,0.26714295703951224,0.0016836330666360167,158.67053358204544,0,0.26384309686572494,0.27044281721329955
md_ext,~~,m_int,mdm_ei_i,0.15782732113064943,0.001442383905520811,109.42116070940328,0,0.15500030062394843,0.16065434163735043
md_ext,~~,m_thd,mdm_et_i,0.14543672902721266,0.0033326393579919773,43.64010425503796,0,0.1389048759120877,0.15196858214233763
md_int,~~,m_ext,mdm_ie_i,0.20332141383545616,0.0012699583178984886,160.10085604377153,0,0.20083234127050806,0.20581048640040425
md_int,~~,m_int,mdm_ii_i,0.20545323252892608,9.628054854190805e-4,213.39017656250516,0,0.20356616845338707,0.2073402966044651
md_int,~~,m_thd,mdm_it_i,0.16297156342830327,0.002425305286054689,67.19630900298478,0,0.15821805241612147,0.16772507444048507
md_thd,~~,m_ext,mdm_te_i,0.1321527401348625,0.002419630399157112,54.61691181467154,0,0.1274103516966163,0.1368951285731087
md_thd,~~,m_int,mdm_ti_i,0.11450616803117926,0.0019417567531280298,58.97039773221754,0,0.11070039472831089,0.11831194133404763
